   786.000000       2.98941541       97.0105133       6.74277544E-07   6.20368356E-03
   787.000000       3.53372025       96.4664459      -1.66147947E-06   6.22461038E-03
   788.000000       4.10622597       95.8937607       1.52736902E-07   6.24549529E-03
   789.000000       4.70195675       95.2980194       2.71946192E-07   6.26633642E-03
   790.000000       5.31602669       94.6839752      -1.49011612E-08   6.28713705E-03
   791.000000       5.94339132       94.0565338       7.37607479E-07   6.30789390E-03
   792.000000       6.57928801       93.4207230      -1.41561031E-07   6.32861210E-03
   793.000000       7.21882439       92.7813110      -1.35600567E-06   6.34928700E-03
   794.000000       7.85748196       92.1426239      -1.05798244E-06   6.36992371E-03
   795.000000       8.49077511       91.5093384      -1.11013651E-06   6.39051991E-03
   796.000000       9.11435604       90.8855286       1.12503767E-06   6.41107187E-03
   797.000000       9.72446156       90.2756119      -7.67409801E-07   6.43158657E-03
   798.000000       10.3172932       89.6827469      -3.94880772E-07   6.45206263E-03
   799.000000       10.8893776       89.1106644      -4.39584255E-07   6.47249958E-03
   800.000000       11.4374323       88.5625000       6.70552254E-07   6.49289647E-03
